name,n_dialogues,n_sentences_dialogue,n_words_dialogue,n_words_per_sentence,n_extracts_per_summary_rel,n_words_per_extract_rel,n_extracts_per_summary_fine,n_words_per_extract_fine
train,14729,17,140,8.235294117647058,7,9.285714285714286,8,4.625
train,14729,5,38,7.6,2,12.0,2,5.5
train,14729,16,205,12.8125,9,19.555555555555557,14,4.357142857142857
train,14729,5,20,4.0,2,5.5,2,2.5
train,14729,7,66,9.428571428571429,4,14.0,4,5.0
train,14729,5,42,8.4,2,8.5,2,6.0
train,14729,7,52,7.428571428571429,2,10.5,2,4.0
train,14729,12,80,6.666666666666667,5,9.4,5,5.2
train,14729,16,143,8.9375,1,25.0,0,0.0
train,14729,13,114,8.76923076923077,10,10.0,11,4.7272727272727275
train,14729,4,23,5.75,1,11.0,2,1.0
train,14729,7,57,8.142857142857142,1,10.0,1,5.0
train,14729,7,32,4.571428571428571,2,8.5,0,0.0
train,14729,7,46,6.571428571428571,4,10.0,3,3.3333333333333335
train,14729,17,165,9.705882352941176,4,17.75,2,13.0
train,14729,12,176,14.666666666666666,6,20.166666666666668,6,9.333333333333334
train,14729,5,19,3.8,3,5.333333333333333,4,2.0
train,14729,13,82,6.3076923076923075,5,9.0,6,4.166666666666667
train,14729,7,58,8.285714285714286,3,12.0,4,3.75
train,14729,21,156,7.428571428571429,14,8.571428571428571,8,3.875
train,14729,6,51,8.5,4,11.25,5,3.6
train,14729,5,32,6.4,3,8.0,4,3.25
train,14729,9,54,6.0,5,7.6,5,3.4
train,14729,7,58,8.285714285714286,3,11.666666666666666,3,5.0
train,14729,11,84,7.636363636363637,4,10.25,4,4.25
train,14729,20,106,5.3,6,7.166666666666667,6,3.1666666666666665
train,14729,12,256,21.333333333333332,11,23.272727272727273,14,6.571428571428571
train,14729,8,62,7.75,2,13.0,3,3.3333333333333335
train,14729,19,168,8.842105263157896,9,12.444444444444445,9,7.0
train,14729,6,49,8.166666666666666,2,8.5,2,5.0
train,14729,6,50,8.333333333333334,2,16.5,2,7.5
train,14729,21,120,5.714285714285714,10,6.7,10,3.2
train,14729,16,134,8.375,7,12.714285714285714,7,5.428571428571429
train,14729,19,128,6.7368421052631575,3,7.333333333333333,3,3.0
train,14729,17,165,9.705882352941176,9,14.0,7,5.714285714285714
train,14729,6,51,8.5,1,17.0,0,0.0
train,14729,17,67,3.9411764705882355,3,4.666666666666667,5,1.2
train,14729,4,44,11.0,2,18.5,2,7.5
train,14729,15,166,11.066666666666666,7,18.428571428571427,13,4.769230769230769
train,14729,20,218,10.9,15,12.866666666666667,18,5.333333333333333
train,14729,10,107,10.7,7,13.142857142857142,9,4.0
train,14729,29,250,8.620689655172415,17,11.823529411764707,15,5.8
train,14729,20,153,7.65,6,11.166666666666666,6,4.333333333333333
train,14729,14,137,9.785714285714286,10,11.7,13,4.923076923076923
train,14729,6,56,9.333333333333334,3,14.333333333333334,4,7.75
train,14729,15,90,6.0,6,7.0,5,3.2
train,14729,16,90,5.625,3,9.333333333333334,5,3.6
train,14729,18,205,11.38888888888889,10,14.3,8,6.875
train,14729,30,290,9.666666666666666,7,15.285714285714286,4,9.0
train,14729,14,86,6.142857142857143,5,8.2,5,3.8
train,14729,24,159,6.625,5,8.2,5,4.8
train,14729,8,197,24.625,6,31.5,11,10.272727272727273
train,14729,18,252,14.0,15,16.333333333333332,18,5.888888888888889
train,14729,7,67,9.571428571428571,1,17.0,1,12.0
train,14729,8,37,4.625,2,5.5,2,2.5
train,14729,9,114,12.666666666666666,6,17.0,5,5.8
train,14729,8,73,9.125,3,14.0,2,8.0
train,14729,10,50,5.0,2,6.5,2,3.0
train,14729,14,121,8.642857142857142,4,13.5,6,4.0
train,14729,8,130,16.25,7,18.571428571428573,4,6.75
train,14729,17,167,9.823529411764707,10,12.8,9,5.444444444444445
train,14729,7,51,7.285714285714286,3,10.666666666666666,4,2.5
train,14729,11,90,8.181818181818182,2,9.0,2,5.5
train,14729,5,48,9.6,3,13.0,3,7.666666666666667
train,14729,7,48,6.857142857142857,3,9.666666666666666,4,4.5
train,14729,8,56,7.0,2,12.0,2,6.0
train,14729,6,28,4.666666666666667,3,5.0,3,2.3333333333333335
train,14729,8,61,7.625,4,11.5,3,8.666666666666666
train,14729,4,17,4.25,1,6.0,1,3.0
train,14729,5,95,19.0,4,23.75,6,9.333333333333334
train,14729,7,43,6.142857142857143,2,13.5,2,6.5
train,14729,4,20,5.0,2,8.0,3,3.3333333333333335
train,14729,11,65,5.909090909090909,2,8.0,2,2.5
train,14729,13,101,7.769230769230769,3,14.0,0,0.0
train,14729,8,41,5.125,5,6.2,4,2.5
train,14729,13,92,7.076923076923077,1,12.0,1,4.0
train,14729,20,217,10.85,13,13.23076923076923,12,6.083333333333333
train,14729,7,43,6.142857142857143,3,11.333333333333334,4,6.0
train,14729,15,128,8.533333333333333,3,12.666666666666666,3,7.0
train,14729,12,114,9.5,4,10.0,4,5.25
train,14729,8,39,4.875,3,6.0,4,2.75
train,14729,8,61,7.625,5,10.0,6,5.666666666666667
train,14729,14,241,17.214285714285715,11,20.818181818181817,13,7.076923076923077
train,14729,17,150,8.823529411764707,4,17.75,3,6.666666666666667
train,14729,26,193,7.423076923076923,12,9.833333333333334,12,4.333333333333333
train,14729,7,71,10.142857142857142,4,14.5,6,6.166666666666667
train,14729,10,66,6.6,2,11.0,2,8.0
train,14729,18,121,6.722222222222222,8,8.375,10,2.6
train,14729,4,29,7.25,2,10.5,2,5.5
train,14729,7,62,8.857142857142858,4,13.75,4,10.0
train,14729,4,13,3.25,1,7.0,1,4.0
train,14729,22,128,5.818181818181818,5,9.2,3,5.0
train,14729,24,268,11.166666666666666,9,18.0,9,5.888888888888889
train,14729,4,24,6.0,2,9.0,1,3.0
train,14729,13,111,8.538461538461538,4,9.75,5,2.6
train,14729,10,52,5.2,5,6.4,6,3.3333333333333335
train,14729,5,28,5.6,4,7.0,4,3.0
train,14729,5,45,9.0,4,11.25,3,5.666666666666667
train,14729,8,54,6.75,4,9.25,4,5.5
train,14729,6,55,9.166666666666666,3,13.666666666666666,5,5.6
train,14729,7,57,8.142857142857142,4,11.5,5,3.8
train,14729,4,30,7.5,1,13.0,1,8.0
train,14729,4,19,4.75,2,8.0,2,3.5
train,14729,17,122,7.176470588235294,9,9.333333333333334,10,3.8
train,14729,6,36,6.0,1,15.0,2,3.5
train,14729,11,62,5.636363636363637,4,7.5,4,3.75
train,14729,13,113,8.692307692307692,6,13.0,8,4.0
train,14729,8,33,4.125,3,6.333333333333333,4,2.5
train,14729,12,90,7.5,5,10.6,8,3.875
train,14729,5,23,4.6,1,8.0,1,6.0
train,14729,13,70,5.384615384615385,5,6.4,5,2.4
train,14729,14,93,6.642857142857143,7,8.142857142857142,8,4.0
train,14729,8,80,10.0,5,14.6,5,7.0
train,14729,22,185,8.409090909090908,12,11.583333333333334,12,3.5833333333333335
train,14729,19,137,7.2105263157894735,4,8.25,5,3.2
train,14729,10,125,12.5,4,21.0,3,8.0
train,14729,13,124,9.538461538461538,8,13.0,6,7.166666666666667
train,14729,20,185,9.25,3,17.333333333333332,2,12.0
train,14729,5,38,7.6,3,10.0,3,3.3333333333333335
train,14729,7,74,10.571428571428571,3,16.666666666666668,3,5.0
train,14729,14,116,8.285714285714286,4,10.75,3,3.0
train,14729,7,64,9.142857142857142,5,12.2,5,6.0
train,14729,17,163,9.588235294117647,8,11.75,9,6.333333333333333
train,14729,23,162,7.043478260869565,15,7.733333333333333,17,2.6470588235294117
train,14729,18,127,7.055555555555555,4,14.25,3,10.666666666666666
train,14729,16,112,7.0,9,8.0,9,2.7777777777777777
train,14729,11,74,6.7272727272727275,3,9.333333333333334,3,2.3333333333333335
train,14729,16,87,5.4375,3,6.0,3,2.6666666666666665
train,14729,5,21,4.2,1,5.0,1,2.0
train,14729,6,35,5.833333333333333,5,7.0,5,2.8
train,14729,21,183,8.714285714285714,6,14.333333333333334,3,4.333333333333333
train,14729,11,86,7.818181818181818,6,9.333333333333334,6,5.5
train,14729,16,141,8.8125,9,10.666666666666666,11,4.363636363636363
train,14729,7,57,8.142857142857142,3,12.333333333333334,3,8.0
train,14729,6,24,4.0,1,6.0,1,3.0
train,14729,7,48,6.857142857142857,3,12.666666666666666,3,9.0
train,14729,16,120,7.5,4,12.75,5,5.2
train,14729,24,247,10.291666666666666,12,15.25,17,5.470588235294118
train,14729,22,219,9.954545454545455,9,14.0,6,8.333333333333334
train,14729,6,47,7.833333333333333,2,11.5,2,5.0
train,14729,8,69,8.625,3,12.666666666666666,4,4.5
train,14729,6,35,5.833333333333333,2,8.5,2,4.5
train,14729,4,21,5.25,1,5.0,1,2.0
train,14729,4,22,5.5,1,10.0,1,4.0
train,14729,4,17,4.25,2,6.5,2,3.0
train,14729,6,27,4.5,3,7.0,3,2.6666666666666665
train,14729,16,192,12.0,7,20.0,8,7.125
train,14729,4,32,8.0,2,14.0,3,6.333333333333333
train,14729,8,67,8.375,6,10.333333333333334,8,4.25
train,14729,7,75,10.714285714285714,2,23.5,6,6.5
train,14729,15,127,8.466666666666667,4,16.25,6,6.166666666666667
train,14729,6,32,5.333333333333333,2,7.0,1,3.0
train,14729,17,119,7.0,6,10.5,6,5.0
train,14729,5,30,6.0,2,9.5,2,6.0
train,14729,7,49,7.0,2,15.0,3,5.333333333333333
train,14729,5,37,7.4,2,12.5,1,6.0
train,14729,7,54,7.714285714285714,3,12.0,3,4.0
train,14729,6,20,3.3333333333333335,5,4.0,0,0.0
train,14729,17,179,10.529411764705882,12,12.75,9,7.444444444444445
train,14729,12,77,6.416666666666667,3,10.0,3,4.666666666666667
train,14729,14,102,7.285714285714286,6,8.5,7,4.428571428571429
train,14729,24,213,8.875,12,9.666666666666666,12,4.583333333333333
train,14729,6,43,7.166666666666667,2,10.0,2,6.5
train,14729,14,240,17.142857142857142,9,22.555555555555557,12,11.416666666666666
train,14729,14,102,7.285714285714286,3,7.666666666666667,3,4.666666666666667
train,14729,14,66,4.714285714285714,4,5.75,5,2.2
train,14729,10,56,5.6,2,10.5,2,5.5
train,14729,15,151,10.066666666666666,11,11.454545454545455,12,4.833333333333333
train,14729,5,25,5.0,2,9.5,2,5.5
train,14729,7,65,9.285714285714286,1,16.0,1,5.0
train,14729,13,128,9.846153846153847,3,15.333333333333334,4,6.0
train,14729,7,124,17.714285714285715,5,22.6,7,3.5714285714285716
train,14729,4,25,6.25,3,8.333333333333334,3,4.333333333333333
train,14729,16,163,10.1875,9,12.222222222222221,9,6.0
train,14729,6,36,6.0,2,9.5,3,4.333333333333333
train,14729,5,36,7.2,3,10.666666666666666,4,4.75
train,14729,6,40,6.666666666666667,2,10.5,2,7.0
train,14729,8,56,7.0,3,11.0,3,5.0
train,14729,15,251,16.733333333333334,11,20.90909090909091,16,7.6875
train,14729,8,59,7.375,4,9.75,6,4.5
train,14729,10,64,6.4,4,8.0,5,2.8
train,14729,4,21,5.25,1,8.0,1,5.0
train,14729,7,38,5.428571428571429,3,9.333333333333334,3,6.333333333333333
train,14729,21,220,10.476190476190476,3,9.333333333333334,2,3.5
train,14729,18,102,5.666666666666667,10,6.2,10,2.1
train,14729,19,129,6.7894736842105265,7,11.0,8,5.25
train,14729,16,124,7.75,4,11.5,2,8.5
train,14729,7,59,8.428571428571429,1,18.0,1,7.0
train,14729,10,103,10.3,4,11.5,4,5.0
train,14729,10,69,6.9,2,10.0,2,5.5
train,14729,13,120,9.23076923076923,9,11.333333333333334,7,5.714285714285714
train,14729,12,90,7.5,3,9.333333333333334,3,4.333333333333333
train,14729,15,136,9.066666666666666,6,13.333333333333334,5,7.0
train,14729,25,207,8.28,10,11.4,11,6.2727272727272725
train,14729,12,202,16.833333333333332,7,23.142857142857142,8,11.375
train,14729,15,150,10.0,4,13.5,4,4.75
train,14729,18,266,14.777777777777779,15,16.933333333333334,19,5.947368421052632
train,14729,15,133,8.866666666666667,7,12.0,7,5.142857142857143
train,14729,19,150,7.894736842105263,4,13.25,5,6.2
train,14729,6,37,6.166666666666667,4,8.0,4,4.75
train,14729,24,307,12.791666666666666,18,14.944444444444445,22,8.090909090909092
train,14729,6,45,7.5,3,9.666666666666666,5,2.4
train,14729,11,92,8.363636363636363,1,8.0,1,5.0
train,14729,8,74,9.25,7,10.571428571428571,6,7.166666666666667
train,14729,18,255,14.166666666666666,13,16.923076923076923,10,7.3
train,14729,8,40,5.0,3,8.0,3,4.333333333333333
train,14729,15,117,7.8,7,9.571428571428571,7,5.0
train,14729,14,86,6.142857142857143,2,9.5,3,3.6666666666666665
train,14729,6,38,6.333333333333333,3,7.666666666666667,3,2.6666666666666665
train,14729,14,133,9.5,11,11.363636363636363,12,6.166666666666667
train,14729,15,110,7.333333333333333,4,10.75,4,6.0
train,14729,14,187,13.357142857142858,11,15.909090909090908,15,5.866666666666666
train,14729,16,102,6.375,4,11.25,4,4.5
train,14729,11,86,7.818181818181818,1,4.0,2,1.0
train,14729,14,87,6.214285714285714,10,7.6,11,3.909090909090909
train,14729,16,115,7.1875,2,13.0,4,4.25
train,14729,4,14,3.5,1,6.0,1,4.0
train,14729,12,74,6.166666666666667,4,8.5,4,5.5
train,14729,8,40,5.0,1,6.0,1,3.0
train,14729,17,120,7.0588235294117645,2,11.5,2,8.5
train,14729,25,149,5.96,7,8.285714285714286,6,4.166666666666667
train,14729,18,125,6.944444444444445,4,7.5,4,4.0
train,14729,13,103,7.923076923076923,8,9.5,7,4.714285714285714
train,14729,5,18,3.6,1,8.0,1,5.0
train,14729,16,157,9.8125,6,12.333333333333334,6,7.0
train,14729,28,209,7.464285714285714,9,11.555555555555555,11,5.181818181818182
train,14729,26,451,17.346153846153847,16,22.375,19,7.526315789473684
train,14729,20,131,6.55,4,10.25,3,5.666666666666667
train,14729,24,245,10.208333333333334,15,13.2,12,7.166666666666667
train,14729,8,59,7.375,3,11.666666666666666,3,5.333333333333333
train,14729,15,101,6.733333333333333,4,12.5,4,9.0
train,14729,13,113,8.692307692307692,4,14.25,6,4.833333333333333
train,14729,17,149,8.764705882352942,9,12.333333333333334,10,5.5
train,14729,5,33,6.6,1,15.0,2,4.5
train,14729,5,33,6.6,3,8.666666666666666,3,6.333333333333333
train,14729,22,161,7.318181818181818,12,10.583333333333334,14,5.642857142857143
train,14729,13,122,9.384615384615385,6,12.333333333333334,5,4.6
train,14729,4,26,6.5,2,11.0,2,8.0
train,14729,25,232,9.28,11,13.454545454545455,9,7.111111111111111
train,14729,29,192,6.620689655172414,11,10.363636363636363,10,5.2
train,14729,5,28,5.6,2,7.5,2,3.0
train,14729,9,55,6.111111111111111,3,9.333333333333334,3,6.333333333333333
train,14729,12,142,11.833333333333334,7,14.714285714285714,7,4.285714285714286
train,14729,28,293,10.464285714285714,17,12.470588235294118,14,6.571428571428571
train,14729,20,165,8.25,16,9.3125,16,4.6875
train,14729,12,72,6.0,4,8.25,4,4.75
train,14729,14,107,7.642857142857143,7,9.571428571428571,7,5.714285714285714
train,14729,4,31,7.75,3,10.333333333333334,5,3.8
train,14729,5,22,4.4,1,7.0,1,4.0
train,14729,5,56,11.2,2,25.0,3,10.666666666666666
train,14729,5,41,8.2,3,11.333333333333334,3,5.0
train,14729,10,132,13.2,7,17.714285714285715,10,6.5
train,14729,13,124,9.538461538461538,4,11.75,4,5.0
train,14729,5,26,5.2,2,7.5,1,1.0
train,14729,14,167,11.928571428571429,9,15.0,10,7.1
train,14729,15,84,5.6,2,7.0,2,3.5
train,14729,11,117,10.636363636363637,8,13.375,9,7.666666666666667
train,14729,13,127,9.76923076923077,7,11.571428571428571,8,4.875
train,14729,9,117,13.0,6,15.166666666666666,5,10.4
train,14729,6,41,6.833333333333333,3,10.333333333333334,3,4.333333333333333
train,14729,21,151,7.190476190476191,8,12.25,8,8.0
train,14729,6,46,7.666666666666667,3,12.0,4,5.25
train,14729,14,100,7.142857142857143,7,8.857142857142858,7,5.428571428571429
train,14729,31,547,17.64516129032258,17,24.529411764705884,18,10.222222222222221
train,14729,14,92,6.571428571428571,10,7.4,9,4.0
train,14729,6,28,4.666666666666667,3,6.0,3,2.0
train,14729,4,17,4.25,1,9.0,1,6.0
train,14729,8,73,9.125,4,14.25,4,5.0
train,14729,19,284,14.947368421052632,15,17.133333333333333,10,8.7
train,14729,11,95,8.636363636363637,5,9.6,6,2.1666666666666665
train,14729,6,54,9.0,4,12.75,6,6.333333333333333
train,14729,11,79,7.181818181818182,3,9.333333333333334,3,6.0
train,14729,13,118,9.076923076923077,6,13.833333333333334,6,4.833333333333333
train,14729,16,159,9.9375,7,14.857142857142858,6,5.0
train,14729,8,67,8.375,4,11.5,3,8.0
train,14729,13,87,6.6923076923076925,6,9.333333333333334,7,4.571428571428571
train,14729,11,91,8.272727272727273,6,11.5,6,5.0
train,14729,19,247,13.0,12,16.666666666666668,9,7.222222222222222
train,14729,9,40,4.444444444444445,2,6.5,3,2.3333333333333335
train,14729,13,95,7.3076923076923075,7,7.714285714285714,7,4.0
train,14729,12,157,13.083333333333334,7,17.285714285714285,9,7.555555555555555
train,14729,31,410,13.225806451612904,16,19.0625,14,7.285714285714286
train,14729,22,213,9.681818181818182,8,15.125,7,7.571428571428571
train,14729,14,94,6.714285714285714,7,8.857142857142858,7,5.0
train,14729,10,80,8.0,7,9.714285714285714,10,4.1
train,14729,23,141,6.130434782608695,4,11.0,4,7.0
train,14729,9,60,6.666666666666667,3,11.666666666666666,3,8.0
train,14729,8,46,5.75,3,8.0,4,2.5
train,14729,9,47,5.222222222222222,2,8.0,2,4.0
train,14729,17,159,9.352941176470589,4,14.75,5,7.2
train,14729,21,190,9.047619047619047,10,12.0,8,6.0
train,14729,13,81,6.230769230769231,6,8.666666666666666,11,2.5454545454545454
train,14729,11,126,11.454545454545455,5,14.8,6,5.0
train,14729,10,102,10.2,1,11.0,1,6.0
train,14729,4,16,4.0,3,5.333333333333333,0,0.0
train,14729,16,267,16.6875,12,21.083333333333332,15,6.066666666666666
train,14729,12,72,6.0,2,15.0,3,6.666666666666667
train,14729,15,112,7.466666666666667,5,8.4,4,4.25
train,14729,13,75,5.769230769230769,2,8.5,2,6.0
train,14729,12,201,16.75,8,19.375,13,6.846153846153846
train,14729,28,373,13.321428571428571,14,20.714285714285715,16,6.375
train,14729,6,43,7.166666666666667,4,9.75,4,4.0
train,14729,5,25,5.0,3,6.666666666666667,2,4.0
train,14729,10,56,5.6,4,7.5,4,4.25
train,14729,14,123,8.785714285714286,8,11.125,8,4.125
train,14729,11,117,10.636363636363637,4,15.0,4,8.75
train,14729,23,254,11.043478260869565,12,13.833333333333334,8,4.75
train,14729,24,248,10.333333333333334,13,15.0,14,8.642857142857142
train,14729,7,75,10.714285714285714,6,12.5,6,5.166666666666667
train,14729,4,30,7.5,3,10.0,4,4.5
train,14729,21,221,10.523809523809524,15,12.666666666666666,17,7.0588235294117645
train,14729,16,116,7.25,4,9.5,4,7.0
train,14729,7,53,7.571428571428571,4,9.75,4,6.5
train,14729,22,535,24.318181818181817,19,27.736842105263158,18,13.5
train,14729,14,107,7.642857142857143,7,10.285714285714286,8,5.5
train,14729,21,161,7.666666666666667,6,9.0,7,3.7142857142857144
train,14729,20,102,5.1,5,7.8,4,4.25
train,14729,27,358,13.25925925925926,12,17.416666666666668,14,7.142857142857143
train,14729,4,23,5.75,2,9.0,2,3.5
train,14729,5,64,12.8,4,16.0,3,11.0
train,14729,31,242,7.806451612903226,4,15.75,4,6.5
train,14729,5,70,14.0,3,22.0,4,5.25
train,14729,7,39,5.571428571428571,1,10.0,1,2.0
train,14729,28,231,8.25,8,11.125,9,3.4444444444444446
train,14729,21,249,11.857142857142858,5,13.6,5,5.0
train,14729,7,60,8.571428571428571,2,20.5,2,4.5
train,14729,15,142,9.466666666666667,8,11.375,8,6.25
train,14729,9,61,6.777777777777778,4,12.25,6,3.6666666666666665
train,14729,5,26,5.2,3,7.333333333333333,3,4.666666666666667
train,14729,14,81,5.785714285714286,9,7.555555555555555,9,4.888888888888889
train,14729,16,140,8.75,10,10.5,9,6.333333333333333
train,14729,20,159,7.95,10,9.9,8,4.875
train,14729,13,92,7.076923076923077,1,12.0,1,4.0
train,14729,4,20,5.0,1,11.0,1,9.0
train,14729,4,26,6.5,2,11.0,3,5.0
train,14729,25,372,14.88,9,23.11111111111111,8,5.0
train,14729,15,85,5.666666666666667,4,7.5,5,3.2
train,14729,5,28,5.6,2,8.5,2,4.5
train,14729,10,86,8.6,4,10.75,5,4.8
train,14729,23,193,8.391304347826088,12,10.333333333333334,13,5.538461538461538
train,14729,4,34,8.5,2,15.0,2,7.5
train,14729,8,51,6.375,4,9.25,4,5.0
train,14729,7,36,5.142857142857143,1,9.0,1,3.0
train,14729,13,73,5.615384615384615,7,6.285714285714286,7,3.0
train,14729,14,88,6.285714285714286,5,10.2,5,5.8
train,14729,10,68,6.8,4,10.25,4,6.5
train,14729,23,233,10.130434782608695,11,15.454545454545455,16,7.1875
train,14729,7,22,3.142857142857143,1,3.0,1,1.0
train,14729,14,75,5.357142857142857,4,8.0,3,3.6666666666666665
train,14729,21,123,5.857142857142857,7,7.857142857142857,5,5.0
train,14729,7,24,3.4285714285714284,2,5.0,2,2.0
train,14729,13,103,7.923076923076923,7,11.0,6,5.0
train,14729,24,291,12.125,16,14.6875,22,5.7727272727272725
train,14729,19,120,6.315789473684211,4,10.75,5,5.6
train,14729,14,97,6.928571428571429,4,10.0,4,5.25
train,14729,21,141,6.714285714285714,8,10.375,5,7.2
train,14729,6,32,5.333333333333333,4,6.75,4,3.5
train,14729,7,139,19.857142857142858,5,25.4,6,9.5
train,14729,17,113,6.647058823529412,8,8.625,5,5.2
train,14729,20,132,6.6,8,7.125,7,3.2857142857142856
train,14729,15,78,5.2,3,5.333333333333333,3,1.6666666666666667
train,14729,8,54,6.75,4,8.5,5,4.2
train,14729,6,39,6.5,4,9.0,6,2.3333333333333335
train,14729,19,295,15.526315789473685,17,16.941176470588236,22,4.454545454545454
train,14729,9,60,6.666666666666667,1,19.0,1,4.0
train,14729,7,38,5.428571428571429,3,8.333333333333334,4,4.25
train,14729,5,64,12.8,1,30.0,1,6.0
train,14729,16,130,8.125,6,9.666666666666666,6,4.5
train,14729,6,29,4.833333333333333,5,5.8,0,0.0
train,14729,18,195,10.833333333333334,7,16.0,5,8.8
train,14729,16,143,8.9375,9,11.0,8,5.0
train,14729,15,94,6.266666666666667,3,7.0,3,4.0
train,14729,5,27,5.4,1,9.0,1,5.0
train,14729,7,75,10.714285714285714,4,14.5,6,2.8333333333333335
train,14729,5,15,3.0,1,5.0,1,1.0
train,14729,10,63,6.3,6,9.0,8,4.25
train,14729,5,47,9.4,3,12.666666666666666,2,4.5
train,14729,5,30,6.0,2,11.0,2,7.5
train,14729,7,108,15.428571428571429,3,25.666666666666668,6,6.666666666666667
train,14729,7,47,6.714285714285714,4,10.25,4,4.75
train,14729,24,215,8.958333333333334,4,12.0,3,10.666666666666666
train,14729,31,299,9.64516129032258,15,12.0,13,6.384615384615385
train,14729,11,161,14.636363636363637,10,16.1,13,5.923076923076923
train,14729,15,134,8.933333333333334,9,10.333333333333334,8,6.375
train,14729,4,22,5.5,1,12.0,1,6.0
train,14729,11,52,4.7272727272727275,4,7.75,5,4.0
train,14729,7,62,8.857142857142858,3,12.0,4,5.25
train,14729,8,59,7.375,4,9.75,5,4.8
train,14729,10,77,7.7,5,11.4,7,4.285714285714286
train,14729,9,86,9.555555555555555,4,13.5,4,5.25
train,14729,12,117,9.75,6,12.5,6,7.833333333333333
train,14729,14,100,7.142857142857143,4,10.0,4,4.5
train,14729,25,392,15.68,16,22.375,19,8.210526315789474
train,14729,25,167,6.68,6,7.0,6,3.1666666666666665
train,14729,15,207,13.8,9,17.77777777777778,12,5.833333333333333
